acceleration_mean,acceleration_stdev,pitch1,pitch2,pitch3,roll1,roll2,roll3,sitting,sittingdown,standing,standingup,walking,total_accel_sensor_1,total_accel_sensor_2,total_accel_sensor_4
53,30,26,21,15,23,34,66,1,0,0,0,39,44,38,0
36,21,50,20,33,33,38,90,1,0,0,0,51,44,18,0
48,21,50,23,38,56,20,41,1,0,0,0,52,31,25,0
30,37,31,16,26,45,21,33,1,0,0,0,45,39,43,0
23,28,39,23,50,23,29,34,1,0,0,0,58,24,23,0
43,34,35,33,11,26,8,55,1,0,0,0,21,55,37,0
74,75,29,69,88,67,23,21,1,0,0,0,33,84,29,0
54,33,47,37,27,65,63,60,1,0,0,0,34,59,49,0
34,19,83,31,38,50,10,39,1,0,0,0,31,36,39,0
54,86,29,13,64,59,55,27,1,0,0,0,16,8,87,0
5,21,80,61,80,21,22,8,1,0,0,0,12,27,5,0
65,32,21,38,24,24,33,81,1,0,0,0,56,51,55,0
47,38,51,28,56,18,3,51,1,0,0,0,43,25,26,0
31,25,23,64,85,34,24,24,1,0,0,0,15,41,27,0
37,33,37,18,47,22,11,62,1,0,0,0,36,15,54,0
44,20,38,31,49,44,39,45,1,0,0,0,30,40,28,0
68,68,55,40,92,82,37,33,1,0,0,0,50,23,55,0
25,19,27,35,42,24,84,20,1,0,0,0,9,27,48,0
34,12,29,8,36,37,43,36,1,0,0,0,30,22,35,0
49,24,62,22,23,68,4,23,1,0,0,0,39,50,49,0
33,41,23,51,52,28,0,46,1,0,0,0,29,15,59,0
30,51,20,57,56,49,27,9,1,0,0,0,30,67,9,0
48,16,13,37,26,36,39,37,1,0,0,0,43,27,44,0
54,29,32,23,65,18,44,68,1,0,0,0,44,30,63,0
35,17,32,34,19,44,75,13,1,0,0,0,45,33,23,0
14,10,36,52,29,53,19,63,1,0,0,0,18,20,12,0
45,37,53,25,14,51,8,31,1,0,0,0,70,50,41,0
51,22,22,83,15,36,41,2,1,0,0,0,52,62,37,0
26,10,15,23,24,40,42,33,1,0,0,0,23,26,33,0
59,46,76,45,65,63,23,28,1,0,0,0,70,52,17,0
39,33,66,22,58,65,16,38,1,0,0,0,13,48,28,0
15,27,23,3,31,23,18,39,1,0,0,0,12,11,37,0
30,31,24,30,31,27,34,28,1,0,0,0,46,13,35,0
45,19,38,26,17,44,19,25,1,0,0,0,58,50,39,0
8,4,34,24,66,34,60,71,1,0,0,0,14,16,17,0
24,19,44,34,26,46,27,21,1,0,0,0,14,29,33,0
40,30,41,55,38,47,56,30,1,0,0,0,25,49,26,0
41,29,47,43,47,39,18,47,1,0,0,0,25,22,39,0
50,51,37,20,64,44,46,55,1,0,0,0,47,12,50,0
27,24,11,38,27,65,23,72,1,0,0,0,11,34,20,0
39,42,20,18,50,46,13,99,1,0,0,0,35,15,35,0
29,12,35,24,48,47,18,49,1,0,0,0,25,28,38,0
46,26,25,8,13,12,24,30,1,0,0,0,37,31,25,0
23,32,19,21,17,13,20,8,1,0,0,0,12,15,19,0
21,0,37,28,8,20,10,13,1,0,0,0,27,22,21,0
28,18,44,34,47,44,27,82,1,0,0,0,33,27,35,0
24,17,22,18,24,8,27,17,1,0,0,0,35,22,14,0
47,47,42,22,45,47,4,46,1,0,0,0,9,45,32,0
25,12,39,27,40,29,17,38,1,0,0,0,23,35,17,0
54,37,64,42,23,63,14,21,1,0,0,0,70,66,37,0
28,23,17,13,19,13,39,9,1,0,0,0,21,38,22,0
50,50,93,56,50,81,25,50,1,0,0,0,61,57,11,0
4,6,47,49,14,35,47,47,1,0,0,0,12,11,19,0
20,18,46,45,30,27,33,19,1,0,0,0,25,20,33,0
43,37,37,55,21,38,39,66,1,0,0,0,81,38,22,0
24,55,10,14,19,41,45,21,1,0,0,0,53,40,5,0
26,29,23,20,46,30,45,61,1,0,0,0,39,21,18,0
45,98,16,25,99,47,3,99,1,0,0,0,19,26,8,0
14,18,24,8,44,21,4,52,1,0,0,0,18,16,11,0
25,38,42,51,68,34,30,73,1,0,0,0,28,46,3,0
38,15,37,68,32,43,50,17,1,0,0,0,34,47,34,0
59,35,35,18,64,60,12,57,1,0,0,0,51,21,53,0
72,42,78,49,24,79,53,24,1,0,0,0,87,68,68,0
37,13,41,49,15,38,18,92,1,0,0,0,51,34,40,0
57,59,63,75,47,63,56,33,1,0,0,0,65,23,70,0
28,68,59,42,47,42,46,51,1,0,0,0,7,19,78,0
46,9,98,7,86,26,27,24,1,0,0,0,45,33,42,0
15,29,33,19,62,38,37,29,1,0,0,0,2,18,25,0
35,18,29,30,48,17,23,55,1,0,0,0,43,20,32,0
46,60,24,24,30,55,26,51,1,0,0,0,71,14,52,0
18,14,64,75,26,40,19,32,1,0,0,0,25,17,18,0
50,7,3,23,34,41,33,57,1,0,0,0,57,45,46,0
50,62,19,28,64,15,14,63,1,0,0,0,13,17,72,0
26,48,55,33,13,53,12,13,1,0,0,0,62,47,11,0
43,24,10,14,64,28,14,55,1,0,0,0,23,33,45,0
60,23,11,22,65,36,11,52,1,0,0,0,61,30,59,0
60,57,48,29,80,37,37,32,1,0,0,0,29,51,37,0
73,60,56,30,78,43,49,85,1,0,0,0,28,34,84,0
10,11,28,11,22,19,39,18,1,0,0,0,20,23,13,0
42,29,21,56,45,13,35,60,1,0,0,0,20,38,48,0
29,34,31,33,18,60,35,22,1,0,0,0,41,51,11,0
13,5,19,28,24,20,13,50,1,0,0,0,22,17,18,0
30,51,56,74,65,33,31,69,1,0,0,0,31,41,57,0
36,14,18,15,7,14,43,10,1,0,0,0,25,21,37,0
39,61,25,65,51,52,75,25,1,0,0,0,22,72,22,0
32,28,26,12,42,10,9,49,1,0,0,0,24,14,45,0
9,23,19,41,10,58,42,13,1,0,0,0,21,4,28,0
39,50,35,50,73,76,14,12,1,0,0,0,15,28,33,0
49,24,40,51,16,69,20,33,1,0,0,0,63,30,33,0
28,65,0,35,93,30,32,66,1,0,0,0,24,5,12,0
56,25,79,0,29,77,22,38,1,0,0,0,61,49,50,0
30,24,21,10,34,27,30,44,1,0,0,0,24,14,40,0
64,45,62,49,64,68,36,31,1,0,0,0,67,67,20,0
40,48,37,34,52,46,34,42,1,0,0,0,10,68,35,0
20,19,13,28,29,31,10,12,1,0,0,0,25,24,10,0
23,27,35,6,68,13,13,34,1,0,0,0,18,27,12,0
42,30,88,23,81,20,35,13,1,0,0,0,18,39,44,0
13,33,76,22,64,25,26,33,1,0,0,0,8,38,20,0
54,53,26,61,70,23,29,77,1,0,0,0,26,19,72,0
46,46,39,16,54,39,19,58,1,0,0,0,59,17,64,0
31,50,42,13,22,58,22,22,1,0,0,0,7,65,18,0
33,24,18,47,12,51,12,31,1,0,0,0,35,44,41,0
23,27,28,15,31,41,12,51,1,0,0,0,12,24,21,0
52,55,62,46,31,51,35,36,1,0,0,0,70,39,50,0
47,44,25,14,23,34,69,27,1,0,0,0,24,65,36,0
48,40,28,32,24,44,42,24,1,0,0,0,63,67,25,0
26,20,12,25,61,13,33,23,1,0,0,0,29,37,13,0
31,38,55,31,56,26,46,15,1,0,0,0,26,7,40,0
26,37,46,48,64,52,25,36,1,0,0,0,51,14,29,0
47,36,31,50,56,32,29,91,1,0,0,0,22,51,38,0
23,18,9,42,18,32,14,15,1,0,0,0,23,16,33,0
37,23,26,20,63,43,18,22,1,0,0,0,62,21,28,0
33,14,15,3,61,40,9,51,1,0,0,0,23,32,35,0
41,57,15,60,26,32,59,33,1,0,0,0,58,41,21,0
52,50,20,0,89,47,53,90,1,0,0,0,34,10,62,0
33,57,9,56,62,30,24,62,1,0,0,0,10,15,70,0
24,38,77,31,46,15,24,51,1,0,0,0,11,16,23,0
37,14,40,27,36,42,19,67,1,0,0,0,25,37,34,0
38,31,57,30,22,28,4,0,1,0,0,0,29,36,25,0
40,52,34,41,22,53,38,91,1,0,0,0,26,33,18,0
24,45,36,34,50,38,53,31,1,0,0,0,20,53,16,0
12,15,57,29,47,48,25,16,1,0,0,0,11,15,21,0
38,48,20,48,52,40,33,47,1,0,0,0,6,22,39,0
14,14,41,36,13,23,34,40,1,0,0,0,14,7,22,0
43,39,47,61,43,35,12,57,1,0,0,0,8,45,49,0
26,22,56,29,44,40,59,41,1,0,0,0,28,41,10,0
53,60,17,28,63,21,3,67,1,0,0,0,32,15,83,0
7,9,15,19,14,9,20,31,1,0,0,0,21,22,9,0
28,13,16,33,28,6,10,25,1,0,0,0,20,23,24,0
37,18,42,31,44,31,32,36,1,0,0,0,37,30,29,0
24,10,25,41,40,35,17,23,1,0,0,0,31,22,13,0
37,29,41,29,9,51,8,22,1,0,0,0,39,44,41,0
39,24,22,25,54,8,31,43,1,0,0,0,48,40,19,0
52,36,20,21,60,39,18,56,1,0,0,0,29,26,58,0
49,19,28,11,50,45,42,41,1,0,0,0,46,27,35,0
16,24,29,34,83,11,11,45,1,0,0,0,19,8,34,0
16,36,34,26,0,45,22,25,1,0,0,0,21,29,41,0
32,23,37,11,30,20,37,19,1,0,0,0,39,31,36,0
51,38,20,37,66,28,47,66,1,0,0,0,36,34,41,0
73,47,24,21,86,26,13,86,1,0,0,0,40,35,65,0
44,28,14,13,33,11,53,27,1,0,0,0,31,27,27,0
60,57,30,77,80,54,56,32,1,0,0,0,35,55,28,0
43,53,30,18,58,17,91,5,1,0,0,0,12,63,59,0
59,57,56,17,66,28,39,78,1,0,0,0,22,26,77,0
48,44,6,5,7,16,23,20,1,0,0,0,60,20,47,0
17,15,26,21,17,28,16,16,1,0,0,0,14,19,29,0
44,10,27,24,31,42,34,32,1,0,0,0,40,31,34,0
29,3,57,10,36,42,15,26,1,0,0,0,31,24,28,0
15,17,18,10,28,29,6,44,1,0,0,0,32,20,15,0
36,38,55,14,16,69,30,10,1,0,0,0,27,39,6,0
72,46,63,9,58,54,48,88,1,0,0,0,27,52,61,0
50,20,58,11,19,69,73,24,1,0,0,0,29,47,41,0
70,66,29,57,91,57,46,91,1,0,0,0,52,59,25,0
30,43,35,37,23,28,21,24,1,0,0,0,42,27,57,0
27,51,56,23,57,30,12,39,1,0,0,0,41,15,1,0
92,41,29,74,91,52,70,91,1,0,0,0,64,69,62,0
18,10,45,24,10,10,30,16,1,0,0,0,21,20,15,0
52,26,29,19,43,14,37,49,1,0,0,0,46,22,46,0
19,4,29,18,34,43,23,39,1,0,0,0,23,18,18,0
37,39,41,28,15,53,17,15,1,0,0,0,12,57,30,0
34,48,12,50,62,22,10,0,1,0,0,0,31,10,30,0
14,18,56,48,69,28,18,31,1,0,0,0,27,34,11,0
27,36,24,11,21,58,21,22,1,0,0,0,41,25,37,0
21,29,57,53,32,46,14,16,1,0,0,0,14,41,12,0
26,39,7,17,19,33,16,16,1,0,0,0,44,19,7,0
29,35,39,25,33,18,21,29,1,0,0,0,25,22,15,0
19,11,21,19,86,10,29,37,1,0,0,0,24,26,25,0
39,23,63,41,44,31,51,24,1,0,0,0,31,42,50,0
46,66,67,6,44,33,45,59,1,0,0,0,24,25,85,0
27,26,24,64,63,47,21,39,1,0,0,0,45,20,28,0
27,29,50,31,45,20,16,29,1,0,0,0,17,44,18,0
34,15,55,48,39,48,57,49,1,0,0,0,47,39,20,0
44,41,22,15,65,40,15,32,1,0,0,0,38,29,27,0
39,23,9,56,30,9,37,27,1,0,0,0,31,47,35,0
27,39,64,25,21,52,26,29,1,0,0,0,11,50,32,0
26,14,54,31,55,19,22,39,1,0,0,0,17,28,26,0
38,39,66,10,54,16,21,18,1,0,0,0,18,46,48,0
72,58,18,46,80,16,12,80,1,0,0,0,54,15,82,0
42,46,27,25,66,37,34,66,1,0,0,0,26,29,31,0
43,36,54,32,21,11,11,21,1,0,0,0,21,15,51,0
49,54,33,31,66,34,12,66,1,0,0,0,16,30,56,0
18,15,11,26,46,14,18,23,1,0,0,0,32,21,11,0
1,10,10,11,86,8,18,18,1,0,0,0,5,8,15,0
31,6,14,8,19,30,30,18,1,0,0,0,29,28,31,0
52,24,27,15,76,55,11,65,1,0,0,0,45,27,39,0
19,19,19,36,59,30,27,20,1,0,0,0,26,9,21,0
27,13,28,34,34,47,13,15,1,0,0,0,21,33,28,0
41,49,32,11,22,61,40,31,1,0,0,0,13,25,46,0
25,11,28,21,28,7,33,11,1,0,0,0,17,17,48,0
25,12,24,6,15,29,24,10,1,0,0,0,23,27,27,0
34,49,14,16,85,11,41,58,1,0,0,0,27,31,7,0
55,43,53,54,34,51,19,37,1,0,0,0,19,41,45,0
23,23,32,15,18,36,48,42,1,0,0,0,18,39,18,0
6,22,63,13,31,23,3,28,1,0,0,0,30,14,10,0
50,30,26,19,41,34,29,46,1,0,0,0,41,38,60,0
24,31,28,14,41,28,40,11,1,0,0,0,37,38,16,0
25,32,29,25,19,16,50,16,1,0,0,0,3,39,34,0
21,12,51,44,30,42,20,50,1,0,0,0,40,14,24,0
62,70,29,20,91,38,55,91,1,0,0,0,50,20,44,0
26,37,47,27,19,58,10,16,1,0,0,0,23,25,55,0
16,28,8,22,23,5,13,20,1,0,0,0,27,4,7,0
31,29,63,28,58,37,23,61,1,0,0,0,12,46,23,0
30,18,85,56,85,49,39,41,1,0,0,0,30,24,20,0
52,51,24,34,48,49,44,66,1,0,0,0,51,51,74,0
63,56,66,53,15,40,18,91,1,0,0,0,13,62,67,0
45,33,23,38,57,22,64,64,1,0,0,0,33,19,41,0
46,22,51,23,29,42,18,17,1,0,0,0,60,54,31,0
36,52,7,56,63,23,23,63,1,0,0,0,13,5,50,0
31,33,36,40,35,29,33,40,1,0,0,0,8,45,35,0
19,29,52,28,24,46,12,22,1,0,0,0,27,16,6,0
44,71,60,19,21,96,66,11,1,0,0,0,19,89,10,0
39,25,6,16,58,17,2,68,1,0,0,0,31,18,45,0
18,36,30,26,23,16,24,46,1,0,0,0,12,15,44,0
61,65,69,53,87,37,42,14,1,0,0,0,56,21,39,0
7,11,42,30,56,12,28,15,1,0,0,0,9,18,10,0
20,32,10,28,30,18,42,39,1,0,0,0,21,25,3,0
73,6,39,35,44,52,20,44,1,0,0,0,62,59,53,0
19,38,28,65,24,15,16,24,1,0,0,0,21,1,48,0
31,16,35,48,28,44,39,49,1,0,0,0,21,27,35,0
18,16,64,31,13,8,33,30,1,0,0,0,17,25,29,0
54,71,77,84,24,49,12,24,1,0,0,0,22,84,18,0
38,61,43,55,1,45,78,58,1,0,0,0,71,63,24,0
35,29,99,50,47,73,12,76,1,0,0,0,18,39,30,0
43,28,8,19,55,45,32,40,1,0,0,0,31,26,27,0
22,16,31,77,31,27,13,38,1,0,0,0,17,20,29,0
28,29,49,26,39,45,25,38,1,0,0,0,8,40,33,0
39,7,26,24,31,35,21,64,1,0,0,0,54,32,36,0
20,25,28,31,32,11,14,32,1,0,0,0,10,18,25,0
39,62,89,16,85,19,11,81,1,0,0,0,25,32,8,0
38,18,46,44,74,22,17,6,1,0,0,0,28,37,34,0
9,23,10,7,23,15,15,34,1,0,0,0,13,13,5,0
44,18,24,58,58,31,48,33,1,0,0,0,34,34,48,0
32,18,3,20,19,14,22,15,1,0,0,0,17,22,62,0
34,27,19,44,71,51,21,24,1,0,0,0,58,44,19,0
45,25,19,32,24,43,35,24,1,0,0,0,40,50,53,0
44,15,64,41,47,51,25,14,1,0,0,0,49,34,32,0
34,37,47,48,21,53,27,14,1,0,0,0,11,49,26,0
46,30,32,30,22,26,52,34,1,0,0,0,37,64,38,0
97,66,65,25,81,39,94,92,1,0,0,0,27,99,76,0
36,55,28,75,5,12,20,36,1,0,0,0,26,62,5,0
76,51,21,13,74,30,6,73,1,0,0,0,47,28,68,0
29,18,48,58,12,14,28,29,1,0,0,0,32,45,26,0
35,15,25,25,24,20,25,26,1,0,0,0,27,25,37,0
55,42,14,43,73,31,24,80,1,0,0,0,22,37,68,0
27,42,22,40,0,32,33,58,1,0,0,0,57,38,33,0
33,33,85,51,14,53,53,25,1,0,0,0,26,52,21,0
48,40,69,22,22,27,37,41,1,0,0,0,24,38,63,0
18,27,12,32,71,37,34,30,1,0,0,0,51,25,7,0
38,21,29,35,42,20,28,36,1,0,0,0,26,24,39,0
25,31,26,39,24,25,62,24,1,0,0,0,37,46,8,0
37,13,25,34,33,27,11,14,1,0,0,0,20,32,36,0
35,21,50,34,23,52,29,66,1,0,0,0,27,45,27,0
18,48,14,25,0,16,12,58,1,0,0,0,24,17,55,0
23,16,49,47,14,42,33,15,1,0,0,0,23,32,14,0
47,58,40,34,39,25,16,59,1,0,0,0,23,15,64,0
44,16,17,47,39,14,37,41,1,0,0,0,29,39,38,0
67,21,32,24,59,41,27,99,1,0,0,0,58,44,55,0
38,12,31,21,18,45,26,16,1,0,0,0,49,37,28,0
45,37,38,69,25,45,37,69,1,0,0,0,32,36,22,0
25,12,32,18,25,24,88,19,1,0,0,0,30,22,13,0
26,21,14,15,29,23,22,27,1,0,0,0,28,39,15,0
12,12,9,70,31,14,53,35,1,0,0,0,20,16,10,0
54,28,36,43,67,58,49,21,1,0,0,0,75,58,34,0
50,54,17,36,64,17,24,63,1,0,0,0,19,18,55,0
20,22,18,19,33,21,29,35,1,0,0,0,6,22,29,0
36,28,22,47,28,59,70,36,1,0,0,0,35,49,25,0
67,48,57,46,30,40,70,44,1,0,0,0,74,29,67,0
39,51,34,43,1,47,5,35,1,0,0,0,70,49,41,0
18,19,31,19,25,46,31,23,1,0,0,0,13,29,27,0
16,44,33,45,72,11,41,19,1,0,0,0,47,2,25,0
13,10,56,60,86,37,27,24,1,0,0,0,17,27,16,0
33,27,32,41,15,24,43,24,1,0,0,0,21,35,50,0
79,15,96,69,16,71,48,18,1,0,0,0,73,66,72,0
45,10,33,29,57,13,19,54,1,0,0,0,45,30,36,0
15,14,21,56,26,29,20,82,1,0,0,0,26,14,33,0
28,39,29,20,13,29,48,71,1,0,0,0,25,50,24,0
42,35,31,83,33,59,31,39,1,0,0,0,39,44,47,0
59,59,29,13,59,10,66,24,1,0,0,0,19,72,22,0
45,40,38,16,77,51,30,29,1,0,0,0,32,39,19,0
36,15,40,39,31,38,26,28,1,0,0,0,46,23,43,0
27,26,43,26,17,55,82,25,1,0,0,0,15,45,20,0
31,25,50,29,27,34,28,27,1,0,0,0,14,26,40,0
52,31,44,58,22,73,38,11,1,0,0,0,48,69,41,0
23,27,0,55,57,9,26,32,1,0,0,0,9,22,30,0
12,26,20,27,56,4,13,32,1,0,0,0,8,23,31,0
31,21,34,15,10,27,21,29,1,0,0,0,21,40,33,0
34,16,42,22,45,24,53,40,1,0,0,0,24,26,35,0
32,26,51,39,12,34,18,14,1,0,0,0,17,45,27,0
63,18,54,28,37,57,53,45,1,0,0,0,54,38,58,0
22,34,24,14,30,11,16,20,1,0,0,0,34,40,11,0
25,27,40,10,20,49,11,21,1,0,0,0,9,36,15,0
49,32,61,67,81,37,40,73,1,0,0,0,27,57,42,0
37,21,20,26,17,81,56,38,1,0,0,0,29,28,21,0
33,25,21,37,17,35,42,18,1,0,0,0,20,37,17,0
54,34,51,21,76,74,48,32,1,0,0,0,54,65,24,0
42,70,88,31,58,18,13,68,1,0,0,0,6,75,27,0
51,29,11,46,57,25,43,34,1,0,0,0,39,31,50,0
17,23,39,30,8,22,39,33,1,0,0,0,22,31,32,0
10,17,22,27,21,26,18,17,1,0,0,0,18,9,26,0
44,36,30,15,57,31,5,57,1,0,0,0,26,28,28,0
31,9,89,33,71,63,27,50,1,0,0,0,46,30,35,0
54,21,60,41,17,67,27,37,1,0,0,0,77,35,47,0
36,48,40,66,70,48,59,47,1,0,0,0,30,61,13,0
34,36,31,19,35,16,33,45,1,0,0,0,6,28,39,0
40,32,20,43,14,43,26,54,1,0,0,0,19,44,33,0
32,44,36,32,30,46,5,23,1,0,0,0,12,53,40,0
16,22,32,11,13,31,11,36,1,0,0,0,19,31,6,0
42,11,76,31,45,14,79,14,1,0,0,0,24,26,50,0
27,41,32,30,55,29,45,56,1,0,0,0,19,36,5,0
39,40,49,39,16,33,16,24,1,0,0,0,56,11,29,0
24,24,56,27,70,43,15,55,1,0,0,0,12,30,35,0
37,55,36,27,11,50,30,7,1,0,0,0,66,60,28,0
56,23,37,12,19,65,41,30,1,0,0,0,65,57,29,0
35,31,18,20,39,27,28,37,1,0,0,0,13,26,35,0
36,14,22,33,36,37,15,29,1,0,0,0,47,25,19,0
24,50,14,13,82,56,18,19,1,0,0,0,59,17,4,0
27,21,13,18,89,28,20,13,1,0,0,0,21,19,27,0
68,35,32,39,79,30,34,79,1,0,0,0,48,35,74,0
44,34,16,14,47,15,38,52,1,0,0,0,49,10,38,0
61,64,31,33,86,49,37,47,1,0,0,0,47,49,20,0
50,47,55,48,71,38,74,67,0,1,0,0,71,54,31,0
57,51,47,55,35,5,66,6,0,1,0,0,53,61,40,0
27,22,27,37,63,50,17,13,0,1,0,0,30,21,52,0
30,10,30,27,32,19,7,48,0,1,0,0,30,10,37,0
18,27,30,19,60,37,3,5,0,1,0,0,49,18,29,0
41,16,75,37,31,65,38,40,0,1,0,0,25,30,47,0
49,53,3,38,19,67,7,49,0,1,0,0,36,61,42,0
19,21,20,24,38,12,24,14,0,1,0,0,38,23,14,0
52,48,62,32,26,86,86,53,0,1,0,0,49,18,81,0
46,23,20,45,15,34,48,18,0,1,0,0,51,31,30,0
22,23,29,28,20,27,27,6,0,1,0,0,11,16,56,0
29,25,27,30,17,52,13,31,0,1,0,0,14,24,56,0
58,54,20,11,48,60,62,3,0,1,0,0,36,36,94,0
59,61,31,58,47,30,66,17,0,1,0,0,27,63,74,0
29,21,79,10,21,36,22,12,0,1,0,0,29,31,22,0
67,36,27,12,74,53,40,63,0,1,0,0,47,20,77,0
32,39,25,23,17,58,36,14,0,1,0,0,28,6,54,0
29,38,25,39,25,31,11,9,0,1,0,0,40,17,57,0
36,11,31,1,11,44,49,6,0,1,0,0,36,20,39,0
49,41,28,17,5,66,18,14,0,1,0,0,26,14,72,0
39,20,25,20,16,39,39,23,0,1,0,0,43,35,39,0
22,18,23,26,27,15,31,28,0,1,0,0,24,23,52,0
43,28,14,22,15,29,24,31,0,1,0,0,57,19,60,0
42,48,11,20,43,50,24,27,0,1,0,0,11,16,55,0
39,41,22,70,31,55,20,47,0,1,0,0,36,56,20,0
71,38,33,14,43,49,77,49,0,1,0,0,51,15,83,0
66,59,12,28,21,31,63,48,0,1,0,0,34,79,55,0
53,15,53,9,36,32,11,16,0,1,0,0,49,23,66,0
61,55,65,46,18,35,84,28,0,1,0,0,26,67,23,0
24,10,30,33,11,31,77,23,0,1,0,0,19,19,35,0
41,48,59,35,17,42,84,32,0,1,0,0,35,56,14,0
38,34,45,25,25,34,52,43,0,1,0,0,49,9,50,0
46,2,18,29,44,15,37,0,0,1,0,0,42,27,47,0
73,25,25,52,52,24,22,28,0,1,0,0,49,57,57,0
17,28,19,13,17,0,5,48,0,1,0,0,3,4,31,0
47,83,21,34,5,17,82,48,0,1,0,0,6,86,23,0
62,18,28,34,21,59,32,22,0,1,0,0,41,48,56,0
44,36,16,5,16,6,13,3,0,1,0,0,52,45,22,0
55,21,44,22,33,77,39,15,0,1,0,0,29,25,57,0
23,7,63,25,50,42,75,28,0,1,0,0,34,20,18,0
74,71,79,40,66,81,33,73,0,1,0,0,20,74,39,0
15,29,12,19,16,25,23,9,0,1,0,0,43,2,33,0
50,67,82,74,35,36,41,99,0,1,0,0,28,82,43,0
38,37,23,2,69,26,60,10,0,1,0,0,22,42,51,0
28,5,58,28,17,22,21,22,0,1,0,0,32,18,48,0
53,30,73,27,36,70,66,64,0,1,0,0,43,14,70,0
50,31,37,14,41,30,8,47,0,1,0,0,57,16,50,0
69,67,46,31,37,32,84,50,0,1,0,0,62,78,31,0
24,15,31,31,30,24,50,27,0,1,0,0,15,11,43,0
26,17,32,22,9,32,28,5,0,1,0,0,35,21,51,0
40,22,31,21,56,41,5,67,0,1,0,0,47,14,58,0
65,31,99,39,55,46,60,13,0,1,0,0,32,46,79,0
10,0,17,32,37,10,37,27,0,1,0,0,22,13,28,0
33,27,12,15,31,22,20,37,0,1,0,0,28,20,22,0
59,14,67,56,67,15,52,64,0,1,0,0,47,33,59,0
11,20,10,19,45,20,19,32,0,1,0,0,12,20,13,0
56,8,10,44,27,46,50,22,0,1,0,0,42,38,51,0
44,33,24,2,23,51,45,20,0,1,0,0,68,15,52,0
65,49,77,25,64,49,65,25,0,1,0,0,56,36,18,0
66,35,8,17,51,45,40,6,0,1,0,0,36,65,53,0
49,18,36,14,54,45,29,74,0,1,0,0,49,26,43,0
45,37,38,15,12,22,47,39,0,1,0,0,49,39,38,0
89,36,53,54,68,65,28,24,0,1,0,0,48,78,82,0
8,20,18,29,25,46,43,50,0,1,0,0,4,22,21,0
20,26,27,28,28,38,48,17,0,1,0,0,27,26,50,0
41,24,9,48,20,25,23,23,0,1,0,0,63,26,44,0
50,21,24,7,45,14,24,25,0,1,0,0,66,33,49,0
28,30,16,12,42,25,24,18,0,1,0,0,28,5,58,0
32,21,36,17,42,43,35,38,0,1,0,0,32,37,49,0
82,94,35,21,34,97,62,26,0,1,0,0,98,77,8,0
44,23,85,45,8,34,19,28,0,1,0,0,34,19,31,0
42,24,14,35,20,50,10,18,0,1,0,0,61,28,44,0
59,41,17,31,12,92,90,36,0,1,0,0,46,47,73,0
28,30,37,32,33,16,16,45,0,1,0,0,36,31,18,0
54,12,33,53,61,36,11,42,0,1,0,0,47,34,40,0
97,57,99,34,17,99,45,67,0,1,0,0,99,88,57,0
24,8,33,28,21,17,20,15,0,1,0,0,21,16,36,0
39,32,9,22,44,21,18,11,0,1,0,0,22,17,71,0
12,13,16,43,4,31,61,19,0,1,0,0,30,13,36,0
40,21,69,19,25,48,63,36,0,1,0,0,42,13,49,0
52,34,21,41,51,7,38,54,0,1,0,0,22,55,40,0
65,64,13,69,18,44,66,36,0,1,0,0,37,81,52,0
59,43,20,7,60,80,51,44,0,1,0,0,52,5,56,0
60,41,40,60,38,64,43,46,0,1,0,0,47,52,64,0
21,44,75,24,69,12,43,25,0,1,0,0,10,18,80,0
21,12,45,19,9,30,45,64,0,1,0,0,15,25,25,0
72,14,32,39,69,68,56,66,0,1,0,0,57,44,53,0
10,12,1,24,8,17,28,45,0,1,0,0,10,14,26,0
67,67,74,59,23,53,58,22,0,1,0,0,67,85,24,0
91,60,47,76,79,41,57,39,0,1,0,0,71,97,61,0
21,4,18,15,26,13,20,27,0,1,0,0,16,13,25,0
44,22,17,39,49,59,29,30,0,1,0,0,49,43,49,0
32,33,75,6,25,41,2,90,0,1,0,0,8,38,41,0
37,21,6,24,24,49,38,33,0,1,0,0,49,36,31,0
26,54,24,41,19,32,32,25,0,1,0,0,28,59,19,0
24,1,16,21,14,49,42,34,0,1,0,0,28,22,36,0
36,27,19,30,34,22,15,2,0,1,0,0,53,33,21,0
35,44,39,46,15,15,17,15,0,1,0,0,56,39,2,0
43,32,44,13,9,47,33,13,0,1,0,0,59,35,57,0
46,23,19,43,4,87,18,22,0,1,0,0,60,15,60,0
29,30,25,33,21,37,27,52,0,1,0,0,51,20,53,0
42,31,35,27,58,39,25,20,0,1,0,0,45,35,70,0
30,23,27,39,49,43,78,24,0,1,0,0,44,20,12,0
62,56,53,34,42,24,85,52,0,1,0,0,18,74,44,0
38,36,21,44,76,31,42,36,0,1,0,0,38,53,25,0
37,16,44,30,40,33,9,26,0,1,0,0,40,23,30,0
58,41,50,11,10,34,70,26,0,1,0,0,50,55,49,0
45,39,60,31,78,32,53,35,0,1,0,0,59,51,22,0
8,19,0,14,28,24,41,19,0,1,0,0,36,12,24,0
75,0,28,57,36,75,47,61,0,1,0,0,61,48,75,0
33,25,30,14,19,12,68,51,0,1,0,0,37,30,16,0
54,2,23,33,48,20,37,27,0,1,0,0,40,34,49,0
60,78,25,72,51,32,87,29,0,1,0,0,10,88,34,0
50,17,43,23,50,35,29,22,0,1,0,0,47,25,50,0
